"","PassengerClass","Gender","Age","SiblingSpouse","ParentChild","FarePrice","PortEmbarkation","Scored Labels","ScoredProbabilities"
"1","3","male","34.5","0","0","7.8292","Q","0",0.03
"2","3","female","47","1","0","7","S","0",0.12
"3","2","male","62","0","0","9.6875","Q","0",41.14
"4","3","male","27","0","0","8.6625","S","1",72.49
"5","3","female","22","1","1","12.2875","S","0",28.05
"6","3","male","14","0","0","9.225","S","0",0.29
"7","3","female","30","0","0","7.6292","Q","0",0.64
"8","2","male","26","1","1","29","S","0",0.43
"9","3","female","18","0","0","7.2292","C","1",99.89
"10","3","male","21","2","0","24.15","S","0",0.04
"11","1","male","46","0","0","26","S","0",1.5
"12","1","female","23","1","0","82.2667","S","1",100
"13","2","male","63","1","0","26","S","0",0.75
"14","1","female","47","1","0","61.175","S","1",100
"15","2","female","24","1","0","27.7208","C","1",99.93
"16","2","male","35","0","0","12.35","Q","0",0.6
"17","3","male","21","0","0","7.225","C","1",91.57
"18","3","female","27","1","0","7.925","S","1",73.64
"19","3","female","45","0","0","7.225","C","0",0.64
"20","1","male","55","1","0","59.4","C","0",2.07
"21","3","male","9","0","1","3.1708","S","0",16.9
"22","1","male","21","0","1","61.3792","C","0",9.49
"23","1","female","48","1","3","262.375","C","1",100
"24","3","male","50","1","0","14.5","S","0",0.01
"25","1","female","22","0","1","61.9792","C","1",100
"26","3","male","22.5","0","0","7.225","C","1",68.98
"27","1","male","41","0","0","30.5","S","1",93.65
"28","2","male","50","1","0","26","S","0",0.02
"29","2","male","24","2","0","31.5","S","0",0.4
"30","3","female","33","1","2","20.575","S","0",28.64
"31","1","male","30","1","0","57.75","C","1",84.03
"32","3","male","18.5","0","0","7.2292","C","1",66.54
"33","3","female","21","0","0","8.6625","S","0",0.09
"34","3","male","25","0","0","9.5","S","0",0.01
"35","3","male","39","0","1","13.4167","C","0",0.99
"36","3","male","41","0","0","7.85","S","0",0.24
"37","2","female","30","0","0","13","S","1",99.99
"38","1","female","45","1","0","52.5542","S","1",99.99
"39","3","male","25","0","0","7.925","S","0",0.07
"40","1","male","45","0","0","29.7","C","0",15.23
"41","1","female","60","0","0","76.2917","C","1",100
"42","3","female","36","0","2","15.9","S","1",83.75
"43","1","male","24","1","0","60","S","0",0.18
"44","2","male","27","0","0","15.0333","C","0",2.44
"45","2","female","20","2","1","23","S","1",100
"46","1","female","28","3","2","263","S","1",96.93
"47","3","male","10","4","1","29.125","Q","0",0.02
"48","3","male","35","0","0","7.8958","S","0",0.01
"49","3","male","25","0","0","7.65","S","0",0.01
"50","1","female","36","0","0","262.375","C","1",100
"51","3","male","17","0","0","7.8958","S","0",0.07
"52","2","male","32","0","0","13.5","S","1",82.02
"53","3","male","18","0","0","7.75","S","0",0.11
"54","3","female","22","0","0","7.725","Q","1",98.59
"55","1","male","13","2","2","262.375","C","1",89.28
"56","3","female","18","0","0","7.8792","Q","1",86.39
"57","1","male","47","0","0","42.4","S","0",0
"58","1","male","31","0","0","28.5375","C","1",52.71
"59","1","female","60","1","4","263","S","1",100
"60","3","female","24","0","0","7.75","Q","1",81.29
"61","3","male","21","0","0","7.8958","S","0",0.04
"62","3","female","29","0","0","7.925","S","0",25.3
"63","1","male","28.5","0","0","27.7208","C","0",1.98
"64","1","female","35","0","0","211.5","C","1",100
"65","1","male","32.5","0","0","211.5","C","1",86.11
"66","1","female","55","2","0","25.7","S","1",99.78
"67","2","male","30","0","0","13","S","0",12.1
"68","3","female","24","0","0","7.75","Q","1",81.29
"69","3","male","6","1","1","15.2458","C","1",99.95
"70","1","male","67","1","0","221.7792","S","0",0.01
"71","1","male","49","0","0","26","S","0",14.9
"72","3","female","27","0","0","7.8792","Q","1",100
"73","3","female","18","0","0","8.05","S","1",91.52
"74","2","male","2","1","1","23","S","1",99.9
"75","3","female","22","1","0","13.9","S","0",0.14
"76","1","female","27","1","2","52","S","1",91.4
"77","1","male","25","0","0","26","C","1",77.34
"78","3","male","25","0","0","7.7958","S","0",0.36
"79","1","female","76","1","0","78.85","S","1",100
"80","3","male","29","0","0","7.925","S","0",0.63
"81","3","female","20","0","0","7.8542","S","0",0.42
"82","3","male","33","0","0","8.05","S","0",3.45
"83","1","female","43","1","0","55.4417","C","1",100
"84","2","male","27","1","0","26","S","0",14.72
"85","3","male","26","0","0","7.775","S","0",1.12
"86","3","female","16","1","1","8.5167","C","1",99.1
"87","3","male","28","0","0","22.525","S","0",0.14
"88","3","male","21","0","0","7.8208","Q","0",3.42
"89","2","male","18.5","0","0","13","S","0",0.02
"90","2","male","41","0","0","15.0458","C","0",0.34
"91","1","female","36","0","0","31.6792","C","1",100
"92","3","female","18.5","0","0","7.2833","Q","1",60.18
"93","1","female","63","1","0","221.7792","S","1",100
"94","3","male","18","1","0","14.4542","C","0",0.03
"95","3","female","1","1","1","16.7","S","1",87.67
"96","1","male","36","0","0","75.2417","C","1",98.72
"97","2","female","29","1","0","26","S","1",99.82
"98","2","female","12","0","0","15.75","S","1",99.62
"99","1","female","35","1","0","57.75","C","1",100
"100","3","male","28","0","0","7.25","S","0",0
"101","3","female","17","0","1","16.1","S","1",99.04
"102","3","male","22","0","0","7.7958","S","0",3.14
"103","2","male","42","0","0","13","S","0",2.23
"104","3","male","24","0","0","8.05","S","0",0.01
"105","3","male","32","0","0","8.05","S","0",44.15
"106","1","male","53","0","0","28.5","C","0",0
"107","3","male","43","0","0","7.8958","S","0",0.39
"108","3","male","24","0","0","7.8542","S","0",0
"109","3","male","26.5","0","0","7.225","C","1",57.97
"110","2","male","26","0","0","13","S","0",0.42
"111","3","female","23","0","0","8.05","S","0",0.12
"112","3","male","40","1","6","46.9","S","0",0
"113","3","female","10","5","2","46.9","S","0",0
"114","1","female","33","0","0","151.55","S","1",100
"115","1","male","61","1","3","262.375","C","0",33.97
"116","2","male","28","0","0","26","S","0",3.66
"117","1","male","42","0","0","26.55","S","1",99.15
"118","3","male","31","3","0","18","S","0",7.98
"119","3","male","22","0","0","8.05","S","0",0.03
"120","2","male","30","1","1","26","S","0",0.95
"121","1","female","23","0","1","83.1583","C","1",100
"122","3","female","36","0","2","12.1833","S","1",95.69
"123","3","male","13","4","2","31.3875","S","0",0.14
"124","3","male","24","0","0","7.55","S","0",0.01
"125","1","female","29","0","0","221.7792","S","1",99.98
"126","3","female","23","0","0","7.8542","S","0",3.23
"127","1","male","42","0","0","26.55","S","1",99.15
"128","3","female","26","0","2","13.775","S","0",9.88
"129","3","male","7","1","1","15.2458","C","1",99.85
"130","2","female","26","0","0","13.5","S","1",98.57
"131","2","male","41","0","0","13","S","0",0.88
"132","3","female","26","1","1","22.025","S","0",2.2
"133","1","male","48","0","0","50.4958","C","0",0.96
"134","3","male","18","2","2","34.375","S","0",1.45
"135","3","female","22","0","0","8.9625","S","0",1.16
"136","3","male","27","0","0","7.225","C","1",76.75
"137","3","male","23","1","0","13.9","S","0",0
"138","3","male","40","1","5","31.3875","S","0",0.34
"139","2","female","15","0","2","39","S","1",99.98
"140","2","female","20","0","0","36.75","S","1",99.98
"141","1","male","54","1","0","55.4417","C","0",4.74
"142","2","female","36","0","3","39","S","1",99.91
"143","1","female","64","0","2","83.1583","C","1",99.96
"144","2","male","30","0","0","13","S","0",12.1
"145","1","male","37","1","1","83.1583","C","1",58.49
"146","1","female","18","1","0","53.1","S","1",100
"147","1","female","27","1","1","247.5208","C","1",99.98
"148","2","male","40","0","0","16","S","0",0.65
"149","2","female","21","0","1","21","S","1",99.91
"150","3","male","17","2","0","8.05","S","0",1.64
"151","2","male","40","0","0","13","S","0",0.88
"152","2","male","34","1","0","26","S","0",1.69
"153","3","male","11.5","1","1","14.5","S","0",3.9
"154","2","male","61","0","0","12.35","Q","0",1.51
"155","2","male","8","0","2","32.5","S","1",99.91
"156","3","male","33","0","0","7.8542","S","0",0.02
"157","1","male","6","0","2","134.5","C","1",100
"158","3","female","18","0","0","7.775","S","0",1.63
"159","2","male","23","0","0","10.5","S","0",0
"160","3","male","0.33","0","2","14.4","S","1",99.94
"161","1","male","47","1","0","227.525","C","1",96.73
"162","2","female","8","1","1","26","S","1",99.95
"163","2","male","25","0","0","10.5","S","0",0
"164","3","female","35","0","0","7.75","Q","0",1.52
"165","2","male","24","0","0","10.5","S","0",0
"166","1","female","33","0","0","27.7208","C","1",99.91
"167","3","male","25","0","0","7.8958","S","0",0
"168","3","male","32","0","0","22.525","S","0",42.12
"169","2","male","17","0","0","73.5","S","0",1.15
"170","2","female","60","1","0","26","S","1",97.06
"171","3","female","38","4","2","7.775","S","0",0.16
"172","1","male","42","0","0","42.5","S","0",0.11
"173","1","male","57","1","1","164.8667","S","0",0.01
"174","1","female","50","1","1","211.5","C","1",99.97
"175","2","female","30","1","0","13.8583","C","1",99.96
"176","3","male","21","0","0","8.05","S","0",1.47
"177","2","female","22","0","0","10.5","S","1",97.94
"178","3","male","21","0","0","7.7958","S","1",66.44
"179","1","female","53","0","0","27.4458","C","1",79.58
"180","3","male","23","0","0","7.7958","S","0",1.43
"181","3","male","40.5","0","0","15.1","S","0",0.05
"182","2","male","36","0","0","13","S","0",0.88
"183","2","male","14","0","0","65","S","0",4.09
"184","1","female","21","0","0","26.55","S","1",100
"185","3","male","21","1","0","6.4958","S","0",0
"186","1","male","39","1","0","71.2833","C","0",36.32
"187","3","male","20","0","0","7.8542","S","0",0.11
"188","1","male","64","1","0","75.25","C","0",5.29
"189","3","male","20","0","0","7.225","C","1",93.49
"190","2","female","18","1","1","13","S","1",99.99
"191","1","female","48","1","0","106.425","C","1",100
"192","1","female","55","0","0","27.7208","C","1",79.58
"193","2","female","45","0","2","30","S","1",79.14
"194","1","male","45","1","1","134.5","C","1",76.2
"195","1","male","41","1","0","51.8625","S","0",0.11
"196","2","female","22","0","0","21","S","1",99.73
"197","2","male","42","1","1","32.5","S","0",0.45
"198","2","female","29","1","0","26","S","1",99.82
"199","2","female","0.92","1","2","27.75","S","1",99.85
"200","3","male","20","0","0","7.925","S","0",6.86
"201","1","male","27","1","0","136.7792","C","0",12.69
"202","3","male","24","0","0","9.325","S","0",0
"203","3","male","32.5","0","0","9.5","S","0",0.09
"204","3","male","28","0","0","8.05","S","0",0.03
"205","2","female","19","0","0","13","S","1",99.17
"206","3","male","21","0","0","7.775","S","0",0.66
"207","3","male","36.5","1","0","17.4","S","0",0
"208","3","male","21","0","0","7.8542","S","0",0.31
"209","2","female","29","0","2","23","S","1",99.9
"210","3","female","1","1","1","12.1833","S","1",99.84
"211","2","male","30","0","0","12.7375","C","0",32.45
"212","3","male","17","0","0","8.6625","S","0",0.66
"213","1","male","46","0","0","75.2417","C","1",99.17
"214","1","female","26","1","0","136.7792","C","1",99.79
"215","2","female","20","1","0","26","S","1",99.99
"216","2","male","28","0","0","10.5","S","0",0.2
"217","2","male","40","1","0","26","S","0",0.2
"218","2","male","30","1","0","21","S","0",0
"219","2","male","22","0","0","10.5","S","0",0
"220","3","female","23","0","0","8.6625","S","0",0.08
"221","3","male","0.75","1","1","13.775","S","1",99.97
"222","3","female","9","1","1","15.2458","C","1",82.4
"223","3","female","2","1","1","20.2125","S","0",18.18
"224","3","male","36","0","0","7.25","S","0",0
"225","1","male","24","1","0","82.2667","S","0",0.43
"226","3","female","30","0","0","6.95","Q","0",0.67
"227","1","male","53","1","1","81.8583","S","0",0.64
"228","3","male","36","0","0","9.5","S","0",0.02
"229","3","male","26","0","0","7.8958","S","0",0.07
"230","2","female","1","1","2","41.5792","C","1",99.92
"231","1","male","30","0","0","45.5","S","0",0.05
"232","3","male","29","0","0","7.8542","S","0",0.28
"233","3","male","32","0","0","7.775","S","0",0.03
"234","2","male","43","0","1","21","S","0",0.02
"235","3","male","24","0","0","8.6625","S","0",0.01
"236","1","female","64","1","1","26.55","S","1",99.81
"237","1","male","30","1","2","151.55","S","0",0.11
"238","3","male","0.83","0","1","9.35","S","1",99.93
"239","1","male","55","1","1","93.5","S","0",0.06
"240","3","female","45","1","0","14.1083","S","0",0.05
"241","3","male","18","0","0","8.6625","S","0",0.42
"242","3","male","22","0","0","7.225","C","1",68.98
"243","3","female","37","0","0","7.75","Q","0",0.14
"244","1","female","55","0","0","135.6333","C","1",99.99
"245","3","female","17","0","0","7.7333","Q","0",48.7
"246","1","male","57","1","0","146.5208","C","0",0.21
"247","2","male","19","0","0","10.5","S","0",0.01
"248","3","male","27","0","0","7.8542","S","0",10.88
"249","2","male","22","2","0","31.5","S","0",0.27
"250","3","male","26","0","0","7.775","S","0",1.12
"251","3","male","25","0","0","7.2292","C","0",1.49
"252","2","male","26","0","0","13","S","0",0.42
"253","1","male","33","0","0","26.55","S","1",99.7
"254","1","female","39","0","0","211.3375","S","1",99.99
"255","3","male","23","0","0","7.05","S","0",1.57
"256","2","female","12","2","1","39","S","1",99.97
"257","1","male","46","0","0","79.2","C","1",98.28
"258","2","male","29","1","0","26","S","0",7.09
"259","2","male","21","0","0","13","S","0",0
"260","2","female","48","0","2","36.75","S","1",99.81
"261","1","male","39","0","0","29.7","C","0",8.39
"262","3","female","19","1","1","15.7417","C","1",98.34
"263","3","male","27","0","0","7.8958","S","0",4.14
"264","1","male","30","0","0","26","S","0",15.16
"265","2","male","32","0","0","13","S","1",84.45
"266","3","male","39","0","2","7.2292","C","0",0
"267","2","male","25","0","0","31.5","S","0",0.23
"268","2","male","18","0","0","10.5","S","0",0.01
"269","3","male","32","0","0","7.5792","S","0",0
"270","1","female","58","0","1","512.3292","C","1",100
"271","3","female","16","0","0","7.65","S","1",97.67
"272","2","male","26","0","0","13","S","0",0.42
"273","3","female","38","0","0","7.2292","C","0",2.31
"274","2","male","24","0","0","13.5","S","0",0
"275","2","female","31","0","0","21","S","1",99.98
"276","1","female","45","0","1","63.3583","C","1",100
"277","2","male","25","0","0","10.5","S","0",0
"278","2","male","18","0","0","73.5","S","0",0.15
"279","2","male","49","1","2","65","S","0",0.77
"280","3","female","0.17","1","2","20.575","S","0",0.71
"281","1","male","50","0","0","26","S","0",1.58
"282","1","female","59","2","0","51.4792","S","1",99.97
"283","3","female","30","1","0","15.55","S","0",4.22
"284","3","male","14.5","8","2","69.55","S","0",0.03
"285","2","female","24","1","1","37.0042","C","1",100
"286","2","female","31","0","0","21","S","1",99.98
"287","3","male","27","0","0","8.6625","S","1",72.49
"288","1","female","25","1","0","55.4417","C","1",100
"289","3","female","22","0","0","39.6875","S","0",1.46
"290","1","female","45","0","1","59.4","C","1",100
"291","2","male","29","0","0","13.8583","C","1",99.49
"292","2","male","21","1","0","11.5","S","0",0
"293","1","female","31","0","0","134.5","C","1",100
"294","1","male","49","0","0","0","S","0",0
"295","2","male","44","0","0","13","S","0",0.37
"296","1","female","54","1","1","81.8583","S","1",100
"297","1","female","45","0","0","262.375","C","1",100
"298","3","female","22","2","0","8.6625","S","0",0.19
"299","2","male","21","0","0","11.5","S","0",0
"300","1","male","55","0","0","50","S","0",0
"301","3","male","5","4","2","31.3875","S","0",6.52
"302","3","male","26","0","0","7.8792","Q","0",4.84
"303","3","female","19","1","0","16.1","S","0",0.97
"304","2","female","24","1","2","65","S","1",99.96
"305","3","male","24","0","0","7.775","S","0",0.02
"306","2","male","57","0","0","13","S","0",0
"307","3","male","21","0","0","7.75","Q","0",6.07
"308","3","male","6","3","1","21.075","S","0",0.24
"309","1","male","23","0","0","93.5","S","0",0.85
"310","1","female","51","0","1","39.4","S","1",99.9
"311","3","male","13","0","2","20.25","S","0",1.34
"312","2","male","47","0","0","10.5","S","0",0.04
"313","3","male","29","3","1","22.025","S","0",0.18
"314","1","female","18","1","0","60","S","1",100
"315","3","male","24","0","0","7.25","Q","0",0.01
"316","1","female","48","1","1","79.2","C","1",100
"317","3","male","22","0","0","7.775","S","0",0.09
"318","3","male","31","0","0","7.7333","Q","0",0.01
"319","1","female","30","0","0","164.8667","S","1",99.99
"320","2","male","38","1","0","21","S","0",0
"321","1","female","22","0","1","59.4","C","1",100
"322","1","male","17","0","0","47.1","S","0",0.82
"323","1","male","43","1","0","27.7208","C","0",0.09
"324","2","male","20","0","0","13.8625","C","0",4.53
"325","2","male","23","1","0","10.5","S","0",0
"326","1","male","50","1","1","211.5","C","0",5.6
"327","3","female","3","1","1","13.775","S","1",93.42
"328","1","female","37","1","0","90","Q","1",100
"329","3","female","28","0","0","7.775","S","0",3.78
"330","1","female","39","0","0","108.9","C","1",99.99
"331","3","male","38.5","0","0","7.25","S","0",0
